subject_id,location,pcommon,sigma_v,sigma_a,sigma_p,mu_p,dU,dD,error,bic,r2,strategy,fit_type
SV026,control,0.0,0.6510921643024767,0.1996025870276656,0.4801884865926023,2.4624547922948845,0,0,76.16615176907959,174.25485923152715,0.7235132968314393,Selection,mll
SV026,control,0.0,0.6510921643024767,0.1996025870276656,0.4801884865926023,2.4624547922948845,0,0,76.16615176907959,174.25485923152715,0.7235132968314393,Matching,mll
SV027,control,0.0,0.9998547692786892,0.2220022912164723,1.053241405716085,0.3503424655823014,0,0,119.84902165931338,261.6205990119947,0.880148024831289,Averaging,mll
SV027,control,0.0,0.9998547692786892,0.2220022912164723,1.053241405716085,0.3503424655823014,0,0,119.84902165931338,261.6205990119947,0.880148024831289,Selection,mll
SV027,control,0.0,0.9998547692786892,0.2220022912164723,1.053241405716085,0.3503424655823014,0,0,119.84902165931338,261.6205990119947,0.880148024831289,Matching,mll
SV028,control,0.0,0.998149804733357,0.41569213950744577,0.7565167126127988,2.2070378598669143,0,0,109.522204418408,240.96696453018396,0.8666164225657536,Averaging,mll
SV028,control,0.0,0.998149804733357,0.41569213950744577,0.7565167126127988,2.2070378598669143,0,0,109.522204418408,240.96696453018396,0.8666164225657536,Selection,mll
SV028,control,0.0,0.998149804733357,0.41569213950744577,0.7565167126127988,2.2070378598669143,0,0,109.522204418408,240.96696453018396,0.8666164225657536,Matching,mll
SV029,control,0.0,0.9990440315003248,0.2444759635548239,0.6343478915683403,2.098844234122823,0,0,58.86575040743604,139.65405650824005,0.9745793829668998,Averaging,mll
SV029,control,0.0,0.9990440315003248,0.2444759635548239,0.6343478915683403,2.098844234122823,0,0,58.86575040743604,139.65405650824005,0.9745793829668998,Selection,mll
SV029,control,0.0,0.9990440315003248,0.2444759635548239,0.6343478915683403,2.098844234122823,0,0,58.86575040743604,139.65405650824005,0.9745793829668998,Matching,mll
SV030,control,0.0,0.8671373669761779,0.11476981022569618,0.6171051287592992,2.320737997189182,0,0,57.04596131542788,136.01447832422372,0.8650856655267787,Averaging,mll
SV030,control,0.0,0.8671373669761779,0.11476981022569618,0.6171051287592992,2.320737997189182,0,0,57.04596131542788,136.01447832422372,0.8650856655267787,Selection,mll
SV030,control,0.0,0.8671373669761779,0.11476981022569618,0.6171051287592992,2.320737997189182,0,0,57.04596131542788,136.01447832422372,0.8650856655267787,Matching,mll
SV031,control,0.0,0.6523172906250603,0.14433471318546004,0.41148302136933307,2.498436937651515,0,0,78.25356710165458,178.42968989667713,0.7174006606659538,Averaging,mll
SV031,control,0.0,0.6523172906250603,0.14433471318546004,0.41148302136933307,2.498436937651515,0,0,78.25356710165458,178.42968989667713,0.7174006606659538,Selection,mll
SV031,control,0.0,0.6523172906250603,0.14433471318546004,0.41148302136933307,2.498436937651515,0,0,78.25356710165458,178.42968989667713,0.7174006606659538,Matching,mll
SV032,control,0.0,0.9997869189170642,2.3374753583683683,0.5119286057781952,2.294025047377359,0,0,136.2489159626698,294.42038761870754,0.5054561623976581,Averaging,mll
SV032,control,0.0,0.9997869189170642,2.3374753583683683,0.5119286057781952,2.294025047377359,0,0,136.2489159626698,294.42038761870754,0.5054561623976581,Selection,mll
SV032,control,0.0,0.9997869189170642,2.3374753583683683,0.5119286057781952,2.294025047377359,0,0,136.2489159626698,294.42038761870754,0.5054561623976581,Matching,mll
SV033,control,0.0,0.7804105377881939,0.22926381155555395,0.7003410254057703,2.248064804610711,0,0,105.65859705775927,233.2397498088865,0.7699487608358588,Averaging,mll
SV033,control,0.0,0.7804105377881939,0.22926381155555395,0.7003410254057703,2.248064804610711,0,0,105.65859705775927,233.2397498088865,0.7699487608358588,Selection,mll
SV033,control,0.0,0.7804105377881939,0.22926381155555395,0.7003410254057703,2.248064804610711,0,0,105.65859705775927,233.2397498088865,0.7699487608358588,Matching,mll
