subject_id,location,pcommon,sigma_v,sigma_a,sigma_p,mu_p,dU,dD,error,bic,r2,strategy,fit_type
SV025,control,0.36489275431931295,0.9465150671567002,0.15063388838287553,0.7054151276618633,2.035064521329129,0,0,56.83476284740815,141.07272031152627,0.9664787535770663,Averaging,mll
SV025,control,0.3688679889867911,0.6595376524744682,0.12824077005685855,0.5829619597365556,1.9705179585958157,0,0,62.84711901011529,153.09743263694054,0.9345527447446271,Selection,mll
SV025,control,0.3734288079692105,1.2198529261098663,0.1273303525224709,0.7482483287413448,2.111553574342873,0,0,58.44639941030521,144.2959934373204,0.9605038120473695,Matching,mll
SV026,control,0.993281241043749,0.44451400363009164,0.15864172256004513,0.40560558153927256,2.3958978756899967,0,0,29.431633915560425,86.2664624478308,0.9989958831128312,Averaging,mll
SV026,control,0.9867112544662658,0.4556438217540092,0.17256225794101276,0.4277220983729406,2.3841248567687137,0,0,29.350317930352325,86.1038304774146,0.9990028323592316,Selection,mll
SV026,control,0.9961995925188055,0.4582086983139661,0.17219295825098718,0.45478605539675215,2.369936268769502,0,0,29.503705299496495,86.41060521570294,0.9988945481389969,Matching,mll
SV027,control,0.09735022375249877,1.614471495681968,0.22765236536489605,1.602001110118135,0.010568392713928308,0,0,106.774824115801,240.95284284831195,0.9579196160190139,Averaging,mll
SV027,control,0.173050298852139,1.6015530370799833,0.23197117931600225,1.564644760907088,0.1765109025949173,0,0,106.17278021655598,239.7487550498219,0.9683833618566183,Selection,mll
SV027,control,0.06280631005979145,1.547615728928653,0.23384146568961464,1.5518518959672236,0.019820735746936935,0,0,105.9582688926917,239.31973240209336,0.9690003643084587,Matching,mll
SV028,control,0.6635066505440288,1.1316666213859083,0.38481613033558926,0.7725748735844717,2.070140412772179,0,0,96.9674932763928,221.33818116949556,0.96494563226585,Averaging,mll
SV028,control,0.5804686698589331,1.1718879096319172,0.4073000900731618,0.687258953692817,2.1204243146675776,0,0,98.49329739018229,224.38978939707454,0.9502202909097742,Selection,mll
SV028,control,0.6186575997075878,2.285518096114106,0.3826195163887471,0.8708926095773448,2.198647791971394,0,0,96.65550545761002,220.71420553193,0.9531830491823933,Matching,mll
SV029,control,0.21356242566224354,2.3178197599933537,0.26387709470172777,0.8459145066175956,2.1722250465368136,0,0,53.45210182534052,134.307398267391,0.9972020515878491,Averaging,mll
SV029,control,0.40273808333991845,1.0494629884795255,0.2391042900511539,0.5639664227186777,2.126605090163368,0,0,55.89547406499007,139.1941427466901,0.9862159882745039,Selection,mll
SV029,control,0.21214977209554745,1.7817658737711946,0.26152995716241645,0.7337102703482029,2.161301092422229,0,0,53.9062409936396,135.21567660398915,0.9949623254644446,Matching,mll
